customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureYears,IsNewCustomer,PaperlessFlag,AutoPayFlag,HasFiber,HasStreaming,ServicesCount,ContractMonths,AvgMonthlyChargeSoFar,ChargeGrowthProxy,MonthlyToTotalRatio,SeniorDependent,TenureBucketNum,TotalChargesPerContractMonth,SeniorAlone
1223-UNPKS,Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.05,400.0,0,1.6666666666666667,0,0,0,0,0,1,24,20.0,0.05000000000000071,0.050125,0,2,16.666666666666668,0
2612-RRIDN,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.0,340.85,1,0.3333333333333333,1,1,0,1,1,1,1,85.2125,-4.212500000000006,0.23764119113979754,0,0,340.85,0
4735-ASGMA,Male,0,No,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.35,2515.3,1,2.1666666666666665,0,1,0,1,1,1,1,96.7423076923077,1.6076923076922895,0.03910070369339641,0,3,2515.3,0
3446-QDSZF,Female,0,No,No,4,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),55.5,227.35,0,0.3333333333333333,1,0,1,0,1,1,1,56.8375,-1.3374999999999986,0.24411700021992525,0,0,227.35,0
3669-LVWZB,Male,0,No,No,5,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,51.0,305.95,1,0.4166666666666667,1,1,0,0,1,0,1,61.19,-10.189999999999998,0.16669390423271777,0,0,305.95,0
6892-EZDTG,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.65,365.4,1,0.3333333333333333,1,1,0,1,1,1,1,91.35,0.30000000000001137,0.2508210180623974,0,0,365.4,0
5117-IFGPS,Male,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.3,2357.75,0,2.4166666666666665,0,1,0,1,1,1,1,81.30172413793103,2.998275862068965,0.035754426890043475,0,3,2357.75,0
7379-FNIUJ,Male,0,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,100.2,198.5,0,0.16666666666666666,1,0,0,1,1,1,1,99.25,0.9500000000000028,0.5047858942065492,0,0,198.5,0
1627-AFWVJ,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.4,554.25,0,2.4166666666666665,0,0,0,0,0,1,24,19.112068965517242,0.2879310344827566,0.03500225529995489,0,3,23.09375,0
9725-SCPZG,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.85,90.85,1,0.08333333333333333,1,1,0,1,1,1,1,90.85,0.0,1.0,0,0,90.85,0
5884-GCYMI,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.4,69.4,1,0.08333333333333333,1,0,0,1,0,1,1,69.4,0.0,1.0,0,0,69.4,0
3217-FZDMN,Female,1,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.45,742.95,1,0.6666666666666666,0,1,1,1,1,1,1,92.86875,1.5812499999999972,0.12712833972676493,0,1,742.95,1
4486-EFAEB,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.4,251.65,0,1.0833333333333333,0,1,0,0,0,1,1,19.357692307692307,1.0423076923076913,0.08106497119014504,0,2,251.65,0
0060-FUALY,Female,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.75,5597.65,0,4.916666666666667,0,1,0,1,1,1,1,94.87542372881356,-0.12542372881355845,0.016926746045215404,0,4,5597.65,0
7853-GVUDZ,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.15,20.15,1,0.08333333333333333,1,1,1,0,0,1,1,20.15,0.0,1.0,0,0,20.15,0
7480-QNVZJ,Male,1,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.7,4816.7,1,4.166666666666667,0,1,0,1,1,1,1,96.334,-0.6340000000000003,0.019868374613324476,0,4,4816.7,1
6954-OOYZZ,Male,0,Yes,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.35,768.05,0,1.5,0,1,1,0,0,1,1,42.669444444444444,1.6805555555555571,0.05774363648199988,0,2,768.05,0
7088-FBAWU,Female,0,Yes,Yes,17,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,74.55,1215.8,0,1.4166666666666667,0,0,0,0,1,1,1,71.51764705882353,3.0323529411764696,0.06131765092942918,0,2,1215.8,0
8313-AFGBW,Male,0,Yes,No,47,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,73.6,3522.65,0,3.9166666666666665,0,0,0,0,1,1,24,74.95,-1.3500000000000085,0.02089336153180134,0,3,146.77708333333334,0
3943-KDREE,Female,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.95,1834.95,1,2.1666666666666665,0,1,1,1,0,1,1,70.575,4.375,0.04084579961306847,0,3,1834.95,0
9239-ZBZZV,Female,0,No,No,6,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,47.95,305.1,1,0.5,0,1,0,0,1,0,1,50.85,-2.8999999999999986,0.1571615863651262,0,1,305.1,0
3097-IDVPU,Male,0,Yes,Yes,19,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),50.1,910.45,0,1.5833333333333333,0,0,1,0,0,1,1,47.91842105263158,2.181578947368422,0.05502773353836015,0,2,910.45,0
4398-HSCJH,Female,0,No,No,3,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,63.6,155.65,1,0.25,1,1,0,0,1,1,1,51.88333333333333,11.716666666666669,0.4086090587857372,0,0,155.65,0
2197-OMWGI,Female,1,Yes,Yes,68,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,53.0,3656.25,0,5.666666666666667,0,1,0,0,1,0,24,53.768382352941174,-0.768382352941174,0.014495726495726495,1,4,152.34375,0
2303-PJYHN,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.85,52.0,0,0.16666666666666666,1,0,1,0,0,1,1,26.0,-6.149999999999999,0.38173076923076926,0,0,52.0,0
9795-VOWON,Male,0,No,No,7,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),24.35,150.85,0,0.5833333333333334,0,1,1,0,0,0,12,21.55,2.8000000000000007,0.16141862777593638,0,1,12.570833333333333,0
1237-WIYYZ,Female,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.55,389.25,0,1.5,0,1,0,0,0,1,1,21.625,-2.0749999999999993,0.05022479126525369,0,2,389.25,0
1987-AUELQ,Female,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.05,1873.7,0,5.916666666666667,0,0,1,0,0,1,24,26.390140845070423,-1.3401408450704224,0.013369269360089663,0,4,78.07083333333334,0
7852-LECYP,Male,1,Yes,No,13,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),93.8,1261.0,0,1.0833333333333333,0,0,1,1,1,1,1,97.0,-3.200000000000003,0.07438540840602696,0,2,1261.0,0
4430-UZIPO,Male,0,No,No,3,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,36.85,108.7,1,0.25,1,1,0,0,0,0,1,36.233333333333334,0.6166666666666671,0.3390064397424103,0,0,108.7,0
4822-LPTYJ,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),103.75,7346.2,0,6.0,0,1,1,1,1,1,24,102.03055555555555,1.7194444444444485,0.01412294791865182,0,4,306.09166666666664,0
8165-CBKXO,Male,0,Yes,Yes,66,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),56.75,3708.4,0,5.5,0,1,1,0,1,0,24,56.18787878787879,0.5621212121212125,0.0153030956746845,0,4,154.51666666666668,0
6527-PZFPV,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.8,469.65,0,2.0,0,1,1,0,0,1,12,19.568749999999998,1.2312500000000028,0.04428829979772171,0,3,39.137499999999996,0
4855-SNKMY,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.1,44.1,1,0.08333333333333333,1,1,0,0,0,1,1,44.1,0.0,1.0,0,0,44.1,0
9593-CVZKR,Female,0,Yes,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.45,1385.85,0,4.666666666666667,0,1,0,0,0,1,24,24.74732142857143,-0.2973214285714292,0.017642602013204892,0,4,57.74375,0
8595-SIZNC,Female,1,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.6,548.8,0,1.8333333333333333,0,0,1,0,0,1,12,24.94545454545454,0.6545454545454596,0.046647230320699715,0,2,45.73333333333333,0
8008-HAWED,Male,0,No,No,14,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.75,712.75,1,1.1666666666666667,0,1,0,0,1,0,1,50.910714285714285,-0.1607142857142847,0.07120308663626798,0,2,712.75,0
7124-UGSUR,Female,1,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.4,6405.0,1,5.083333333333333,0,1,1,1,1,1,12,105.0,-0.5999999999999943,0.01629976580796253,0,4,533.75,0
1862-SKORY,Female,1,Yes,No,40,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,39.3,1637.4,1,3.3333333333333335,0,1,0,0,1,0,1,40.935,-1.6350000000000051,0.024001465738365698,0,3,1637.4,0
5236-XMZJY,Female,0,No,No,42,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),59.65,2536.55,0,3.5,0,0,1,0,0,1,1,60.394047619047626,-0.7440476190476275,0.02351619325461749,0,3,2536.55,0
4827-DPADN,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),83.3,6042.7,0,6.0,0,1,1,0,1,1,24,83.92638888888888,-0.6263888888888829,0.013785228457477618,0,4,251.77916666666667,0
2694-CIUMO,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),79.55,958.25,0,1.0,0,1,1,1,0,1,1,79.85416666666667,-0.30416666666667425,0.0830159144273415,0,2,958.25,0
5846-ABOBJ,Male,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.45,1730.65,0,5.916666666666667,0,0,1,0,0,1,24,24.375352112676058,0.07464788732394112,0.01412763990408228,0,4,72.11041666666667,0
1439-LCGVL,Female,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.2,459.6,0,2.1666666666666665,0,0,0,0,0,1,12,17.676923076923078,1.5230769230769212,0.041775456919060046,0,3,38.300000000000004,0
0909-SDHNU,Female,0,No,Yes,7,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.8,201.95,0,0.5833333333333334,0,0,0,0,0,0,1,28.849999999999998,0.9500000000000028,0.14756127754394655,0,1,201.95,0
4647-XXZAM,Female,0,Yes,Yes,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.5,285.2,0,0.5,0,0,0,0,0,1,1,47.53333333333333,-2.0333333333333314,0.15953716690042077,0,1,285.2,0
1502-XFCVR,Female,0,No,No,58,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.45,6145.85,1,4.833333333333333,0,1,0,1,1,1,12,105.96293103448276,0.48706896551723844,0.017320630994898997,0,4,512.1541666666667,0
7740-KKCXF,Male,0,Yes,No,51,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),30.05,1529.45,0,4.25,0,1,1,0,0,0,1,29.98921568627451,0.060784313725491756,0.019647585733433587,0,4,1529.45,0
5360-XGYAZ,Male,0,Yes,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),65.65,4664.5,0,6.0,0,1,1,0,1,0,24,64.78472222222223,0.8652777777777771,0.01407439168185229,0,4,194.35416666666666,0
9692-TUSXH,Female,0,No,No,18,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.05,1740.7,1,1.5,0,1,0,1,1,1,1,96.70555555555556,-0.6555555555555657,0.05517895099672545,0,2,1740.7,0
7912-SYRQT,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.1,552.95,1,0.5833333333333334,0,1,1,1,0,1,1,78.99285714285715,-3.892857142857153,0.13581698164390993,0,1,552.95,0
3557-HTYWR,Female,0,No,No,47,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,74.05,3496.3,0,3.9166666666666665,0,0,0,0,1,1,24,74.38936170212766,-0.33936170212766115,0.021179532648800157,0,3,145.67916666666667,0
4816-JBHOV,Male,1,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.7,93.7,1,0.16666666666666666,1,1,0,0,0,1,1,46.85,-2.1499999999999986,0.4770544290288154,0,0,93.7,1
8920-NAVAY,Male,1,No,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),110.75,7053.35,0,5.166666666666667,0,1,1,1,1,1,12,113.76370967741936,-3.0137096774193566,0.01570175873875534,0,4,587.7791666666667,1
1699-TLDLZ,Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,301.55,0,1.3333333333333333,0,0,0,0,0,1,24,18.846875,0.8531249999999986,0.06532913281379539,0,2,12.564583333333333,0
5600-PDUJF,Male,0,No,No,6,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),49.5,312.7,0,0.5,0,1,1,0,0,1,1,52.11666666666667,-2.616666666666667,0.15829868883914294,0,1,312.7,0
8292-TYSPY,Male,0,No,No,19,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),55.0,1046.5,1,1.5833333333333333,0,1,1,0,0,1,1,55.078947368421055,-0.07894736842105488,0.05255613951266125,0,2,1046.5,0
0567-XRHCU,Female,0,Yes,Yes,69,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),43.95,2960.1,0,5.75,0,1,1,0,1,0,24,42.9,1.0500000000000043,0.014847471369210502,0,4,123.33749999999999,0
1867-BDVFH,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,834.2,1,0.9166666666666666,0,1,0,1,0,1,1,75.83636363636364,-1.4863636363636488,0.08912730760009589,0,1,834.2,0
2067-QYTCF,Female,0,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.15,6953.4,0,5.333333333333333,0,1,0,1,1,1,1,108.646875,2.5031250000000114,0.015984985762360862,0,4,6953.4,0
2359-QWQUL,Female,0,Yes,No,39,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.7,4134.85,1,3.25,0,1,1,1,1,1,12,106.02179487179488,-1.3217948717948786,0.025321353858060145,0,3,344.5708333333334,0
9103-TCIHJ,Female,0,No,No,15,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.7,899.8,1,1.25,0,1,0,0,0,1,1,59.986666666666665,-4.286666666666662,0.06190264503222939,0,2,899.8,0
7407-SUJIZ,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,541.5,0,2.0833333333333335,0,0,0,0,0,1,1,21.66,-1.0599999999999987,0.03804247460757156,0,3,541.5,0
9150-KPBJQ,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.65,116.85,0,0.5,0,0,1,0,0,1,24,19.474999999999998,0.1750000000000007,0.1681643132220796,0,1,4.8687499999999995,0
0052-DCKON,Male,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),115.8,7942.15,0,5.5,0,0,1,1,1,1,12,120.33560606060605,-4.535606060606057,0.014580434768922772,0,4,661.8458333333333,0
3654-ARMGP,Female,0,No,No,61,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.65,5321.25,0,5.083333333333333,0,0,1,0,1,1,24,87.23360655737704,1.4163934426229616,0.016659619450317124,0,4,221.71875,0
9699-UBQFS,Female,1,Yes,No,43,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.5,4156.8,0,3.5833333333333335,0,1,0,1,1,1,1,96.66976744186047,-2.169767441860472,0.022733833718244802,0,3,4156.8,0
9367-TCUYN,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.1,223.6,0,1.0,0,0,0,0,0,1,1,18.633333333333333,1.4666666666666686,0.08989266547406083,0,2,223.6,0
1261-FWTTE,Male,1,No,No,23,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),34.65,768.45,0,1.9166666666666667,0,1,1,0,1,0,1,33.410869565217396,1.2391304347826022,0.04509076712863556,0,2,768.45,1
3528-HFRIQ,Male,1,Yes,No,71,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),52.3,3765.05,0,5.916666666666667,0,1,1,0,1,0,1,53.02887323943662,-0.7288732394366235,0.01389091778329637,0,4,3765.05,0
0708-SJDIS,Female,0,No,No,34,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,65.0,2157.5,0,2.8333333333333335,0,0,0,0,1,1,1,63.455882352941174,1.544117647058826,0.030127462340672075,0,3,2157.5,0
4140-WJAWW,Female,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.85,108.05,1,0.4166666666666667,1,0,1,0,0,1,1,21.61,-1.759999999999998,0.18371124479407683,0,0,108.05,0
2073-QBVBI,Female,0,Yes,No,41,No,No phone service,DSL,No,Yes,No,Yes,No,No,One year,No,Mailed check,35.45,1391.65,0,3.4166666666666665,0,0,0,0,0,0,12,33.94268292682927,1.5073170731707322,0.025473358962382783,0,3,115.97083333333335,0
6928-ONTRW,Female,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.7,1379.8,0,6.0,0,0,1,0,0,1,24,19.163888888888888,0.5361111111111114,0.014277431511813305,0,4,57.49166666666667,0
3320-VEOYC,Male,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.6,1273.3,0,1.1666666666666667,0,1,0,1,1,1,1,90.95,4.6499999999999915,0.07508049948951544,0,2,1273.3,1
5231-FIQPA,Female,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.85,810.45,0,3.4166666666666665,0,1,0,0,0,1,24,19.76707317073171,0.08292682926829187,0.02449256585847369,0,3,33.768750000000004,0
6617-WLBQC,Female,0,Yes,Yes,23,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Credit card (automatic),81.85,1810.85,0,1.9166666666666667,0,0,1,1,0,1,12,78.73260869565217,3.1173913043478194,0.04519976806472099,0,2,150.90416666666667,0
2599-CIPQE,Male,0,Yes,Yes,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),109.3,7782.85,0,5.916666666666667,0,0,1,1,1,1,24,109.61760563380282,-0.31760563380282747,0.014043698645097875,0,4,324.28541666666666,0
6653-CBBOM,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3,1,0.08333333333333333,1,1,0,1,0,1,1,70.3,0.0,1.0,0,0,70.3,0
8774-GSBUN,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.4,1797.1,0,6.0,0,0,0,0,0,1,24,24.959722222222222,0.44027777777777644,0.014133882366034167,0,4,74.87916666666666,0
7326-RIGQZ,Male,0,Yes,Yes,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.8,377.85,0,0.5,0,1,0,1,0,1,1,62.975,6.824999999999996,0.18472938996956462,0,1,377.85,0
1401-FTHFQ,Male,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.0,445.3,0,1.9166666666666667,0,1,1,0,0,1,12,19.360869565217392,0.6391304347826079,0.04491354143274197,0,2,37.108333333333334,0
3247-ZVOUO,Male,1,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.55,851.75,1,0.8333333333333334,0,0,0,1,1,1,1,85.175,0.375,0.10044027003228646,0,1,851.75,0
0254-FNMCI,Female,0,No,No,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,109.9,7624.2,0,6.0,0,1,0,1,1,1,24,105.89166666666667,4.00833333333334,0.014414627108417934,0,4,317.675,0
1848-LBZHY,Female,0,Yes,No,7,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.3,355.1,0,0.5833333333333334,0,1,1,0,0,1,1,50.728571428571435,-0.4285714285714377,0.14165023936919177,0,1,355.1,0
6101-IMRMM,Male,0,No,Yes,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,94.5,575.45,1,0.5,0,0,0,1,1,1,1,95.90833333333335,-1.4083333333333456,0.16421930662959422,0,1,575.45,0
8118-TJAFG,Male,0,Yes,Yes,9,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.5,906.85,0,0.75,0,1,0,1,1,1,1,100.76111111111112,0.73888888888888,0.11192589733693555,0,1,906.85,0
5429-LWCMV,Female,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.15,1057.55,0,1.0,0,1,0,1,1,1,1,88.12916666666666,1.0208333333333428,0.08429861472270815,0,2,1057.55,0
7298-IZWLY,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.4,19.4,0,0.08333333333333333,1,1,0,0,0,1,1,19.4,0.0,1.0,0,0,19.4,0
9758-MFWGD,Female,1,Yes,Yes,48,No,No phone service,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),29.9,1388.75,0,4.0,0,0,1,0,0,0,12,28.932291666666668,0.9677083333333307,0.02153015301530153,1,4,115.72916666666667,0
3955-JBZZM,Male,0,No,No,20,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,78.8,1641.3,0,1.6666666666666667,0,0,0,1,1,1,1,82.065,-3.2650000000000006,0.04801072320721379,0,2,1641.3,0
1268-ASBGA,Female,1,Yes,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),85.35,1375.15,1,1.3333333333333333,0,1,1,1,1,1,1,85.946875,-0.5968750000000114,0.062065956441115504,0,2,1375.15,0
8943-URTMR,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,79.65,152.7,1,0.16666666666666666,1,1,0,1,1,1,1,76.35,3.3000000000000114,0.5216110019646366,0,0,152.7,0
4815-TUMEQ,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.3,185.2,0,0.8333333333333334,0,1,0,0,0,1,12,18.52,0.7800000000000011,0.10421166306695466,0,1,15.433333333333332,0
